Orthogroup	Node	Bootstrap	Paralog1	Paralog2
syn_tree/RAxML_bipartitions.0002136.cds.aln.raxml.out	N16	68	gnl_Acoam_MTII-2005379-Acorus_americanus	gnl_Acoam_MTII-2039359-Acorus_americanus
syn_tree/RAxML_bipartitions.0002136.cds.aln.raxml.out	N11	100	gnl_Orysa_v7.0_LOC_Os10g32570.1	gnl_Orysa_v7.0_LOC_Os03g04960.1
syn_tree/RAxML_bipartitions.0002136.cds.aln.raxml.out	N16	52	gnl_Acoam_MTII-2035106-Acorus_americanus	gnl_Acoam_MTII-2002869-Acorus_americanus
syn_tree/RAxML_bipartitions.0002139.cds.aln.raxml.out	N16	60	gnl_Acoam_MTII-2007968-Acorus_americanus	gnl_Acoam_MTII-2000257-Acorus_americanus
syn_tree/RAxML_bipartitions.0002139.cds.aln.raxml.out	N11	100	gnl_Bradi1.2_Bradi5g20940.1	gnl_Bradi1.2_Bradi3g18540.2
syn_tree/RAxML_bipartitions.0002139.cds.aln.raxml.out	N5	100	gnl_Phaeq_PEQU_16720	gnl_Phaeq_PEQU_17605
syn_tree/RAxML_bipartitions.0002139.cds.aln.raxml.out	N6	100	gnl_Aspof_V1_evm.model.AsparagusV1_05.2388	gnl_Aspof_V1_evm.model.AsparagusV1_01.632
syn_tree/RAxML_bipartitions.0002145.cds.aln.raxml.out	N16	16	gnl_Musac_v1.0_GSMUA_Achr11G09080_001	gnl_Musac_v1.0_GSMUA_Achr11G09070_001
syn_tree/RAxML_bipartitions.0002145.cds.aln.raxml.out	N3	46	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_54.26	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_104.36
syn_tree/RAxML_bipartitions.0002149.cds.aln.raxml.out	N6	99	Asasp_c47902_g1_i1	Asasp_c51997_g1_i1
syn_tree/RAxML_bipartitions.0002149.cds.aln.raxml.out	N7	99	gnl_Aspof_V1_evm.model.AsparagusV1_07.3556	gnl_Aspof_V1_evm.model.AsparagusV1_03.1658
syn_tree/RAxML_bipartitions.0002152.cds.aln.raxml.out	N5	82	gnl_Phaeq_PEQU_02908	gnl_Phaeq_PEQU_05096
syn_tree/RAxML_bipartitions.0002152.cds.aln.raxml.out	N15	66	gnl_Spipo_v2_Spipo9G0029800	gnl_Spipo_v2_Spipo2G0121800
syn_tree/RAxML_bipartitions.0002152.cds.aln.raxml.out	N16	52	gnl_Anaco_Aco031266.mRNA1	gnl_Anaco_Aco002902.mRNA1
syn_tree/RAxML_bipartitions.0002152.cds.aln.raxml.out	N7	97	gnl_Aspof_V1_evm.model.AsparagusV1_05.2337	gnl_Aspof_V1_evm.model.AsparagusV1_01.605
syn_tree/RAxML_bipartitions.0002154.cds.aln.raxml.out	N13	13	gnl_Anaco_Aco016885.mRNA1	gnl_Anaco_Aco006597.mRNA1
syn_tree/RAxML_bipartitions.0002154.cds.aln.raxml.out	N10	22	gnl_Orysa_v7.0_LOC_Os04g52361.1	gnl_Orysa_v7.0_LOC_Os08g10608.1
syn_tree/RAxML_bipartitions.0002160.cds.aln.raxml.out	N17	15	gnl_Anaco_Aco010150.mRNA1	gnl_Anaco_Aco019742.mRNA1
syn_tree/RAxML_bipartitions.0002160.cds.aln.raxml.out	N11	96	gnl_Orysa_v7.0_LOC_Os02g56990.1	gnl_Orysa_v7.0_LOC_Os08g03450.1
syn_tree/RAxML_bipartitions.0002176.cds.aln.raxml.out	N11	100	gnl_Sorbi_v2.1_Sobic.002G027700.1	gnl_Sorbi_v2.1_Sobic.001G074200.1
syn_tree/RAxML_bipartitions.0002176.cds.aln.raxml.out	N3	100	gnl_Vitvi_Genoscope.12X_GSVIVT01009715001	gnl_Vitvi_Genoscope.12X_GSVIVT01031972001
syn_tree/RAxML_bipartitions.0002176.cds.aln.raxml.out	N14	84	gnl_Denca_Dca022658	gnl_Denca_Dca004852
syn_tree/RAxML_bipartitions.0002176.cds.aln.raxml.out	N12	100	gnl_Anaco_Aco015895.mRNA1	gnl_Anaco_Aco013369.mRNA1
syn_tree/RAxML_bipartitions.0002176.cds.aln.raxml.out	N8	56	gnl_Denca_Dca003743	gnl_Denca_Dca022658
syn_tree/RAxML_bipartitions.0002182.cds.aln.raxml.out	N14	59	gnl_Yucal_TR51751_c0_g1_i1	gnl_Yucal_TR53814_c3_g1_i1
syn_tree/RAxML_bipartitions.0002182.cds.aln.raxml.out	N11	100	gnl_Bradi1.2_Bradi1g77410.1	gnl_Bradi1.2_Bradi1g00497.1
syn_tree/RAxML_bipartitions.0002182.cds.aln.raxml.out	N5	100	gnl_Denca_Dca022002	gnl_Denca_Dca019673
syn_tree/RAxML_bipartitions.0002182.cds.aln.raxml.out	N3	100	gnl_Solly_iTAGv2.3_Solyc01g091720.2.1	gnl_Solly_iTAGv2.3_Solyc03g026170.2.1
syn_tree/RAxML_bipartitions.0002182.cds.aln.raxml.out	N12	99	gnl_Anaco_Aco031200.mRNA1	gnl_Anaco_Aco015569.mRNA1
syn_tree/RAxML_bipartitions.0002182.cds.aln.raxml.out	N6	99	gnl_Aspof_V1_evm.model.AsparagusV1_04.3043	gnl_Aspof_V1_evm.model.AsparagusV1_10.1094
syn_tree/RAxML_bipartitions.0002184.cds.aln.raxml.out	N3	96	gnl_Vitvi_Genoscope.12X_GSVIVT01010606001	gnl_Vitvi_Genoscope.12X_GSVIVT01008670001
syn_tree/RAxML_bipartitions.0002184.cds.aln.raxml.out	N5	64	gnl_Denca_Dca007653	gnl_Denca_Dca026748
syn_tree/RAxML_bipartitions.0002186.cds.aln.raxml.out	N6	74	gnl_Aspof_V1_evm.model.AsparagusV1_07.516	gnl_Aspof_V1_evm.model.AsparagusV1_05.542
syn_tree/RAxML_bipartitions.0002188.cds.aln.raxml.out	N17	82	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_26.84	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_58.110
syn_tree/RAxML_bipartitions.0002194.cds.aln.raxml.out	N11	99	gnl_Sorbi_v2.1_Sobic.003G007700.1	gnl_Sorbi_v2.1_Sobic.009G084500.1
syn_tree/RAxML_bipartitions.0002194.cds.aln.raxml.out	N5	86	gnl_Denca_Dca021647	gnl_Denca_Dca013894
syn_tree/RAxML_bipartitions.0002194.cds.aln.raxml.out	N12	58	gnl_Anaco_Aco010793.mRNA1	gnl_Anaco_Aco000329.mRNA1
syn_tree/RAxML_bipartitions.0002222.cds.aln.raxml.out	N3	94	gnl_Vitvi_Genoscope.12X_GSVIVT01022547001	gnl_Vitvi_Genoscope.12X_GSVIVT01037523001
syn_tree/RAxML_bipartitions.0002222.cds.aln.raxml.out	N12	80	gnl_Anaco_Aco002200.mRNA1	gnl_Anaco_Aco005143.mRNA1
syn_tree/RAxML_bipartitions.0002222.cds.aln.raxml.out	N6	48	gnl_Aspof_V1_evm.model.AsparagusV1_05.1646	gnl_Aspof_V1_evm.model.AsparagusV1_01.3384
syn_tree/RAxML_bipartitions.0002222.cds.aln.raxml.out	N11	100	gnl_Sorbi_v2.1_Sobic.002G040600.1	gnl_Sorbi_v2.1_Sobic.001G063400.1
syn_tree/RAxML_bipartitions.0002225.cds.aln.raxml.out	N6	98	gnl_Aspof_V1_evm.model.AsparagusV1_03.467	gnl_Aspof_V1_evm.model.AsparagusV1_07.3340
syn_tree/RAxML_bipartitions.0002225.cds.aln.raxml.out	N3	93	gnl_Solly_iTAGv2.3_Solyc10g081510.1.1	gnl_Solly_iTAGv2.3_Solyc01g009180.2.1
syn_tree/RAxML_bipartitions.0002225.cds.aln.raxml.out	N11	95	gnl_Bradi1.2_Bradi4g01200.2	gnl_Bradi1.2_Bradi1g13290.1
syn_tree/RAxML_bipartitions.0002225.cds.aln.raxml.out	N16	66	gnl_Acoam_MTII-2000554-Acorus_americanus	gnl_Acoam_MTII-2002551-Acorus_americanus
syn_tree/RAxML_bipartitions.0002225.cds.aln.raxml.out	N5	100	gnl_Phaeq_PEQU_18245	gnl_Phaeq_PEQU_10501
syn_tree/RAxML_bipartitions.0002230.cds.aln.raxml.out	N6	88	gnl_Aspof_V1_evm.model.AsparagusV1_04.1087	gnl_Aspof_V1_evm.model.AsparagusV1_07.1322
syn_tree/RAxML_bipartitions.0002230.cds.aln.raxml.out	N5	100	gnl_Denca_Dca003993	gnl_Denca_Dca003992
syn_tree/RAxML_bipartitions.0002235.cds.aln.raxml.out	N11	86	gnl_Bradi1.2_Bradi1g29210.1	gnl_Bradi1.2_Bradi4g38950.1
syn_tree/RAxML_bipartitions.0002235.cds.aln.raxml.out	N5	97	gnl_Phaeq_PEQU_38932	gnl_Phaeq_PEQU_03059
syn_tree/RAxML_bipartitions.0002235.cds.aln.raxml.out	N6	56	gnl_Aspof_V1_evm.model.AsparagusV1_07.1881	gnl_Aspof_V1_evm.model.AsparagusV1_01.697
syn_tree/RAxML_bipartitions.0002235.cds.aln.raxml.out	N12	50	gnl_Anaco_Aco010206.mRNA1	gnl_Anaco_Aco006890.mRNA1
syn_tree/RAxML_bipartitions.0002235.cds.aln.raxml.out	N2	66	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_65.24	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_65.25
syn_tree/RAxML_bipartitions.0002237.cds.aln.raxml.out	N6	83	gnl_Aspof_V1_evm.model.AsparagusV1_08.1153	gnl_Aspof_V1_evm.model.AsparagusV1_03.2617
syn_tree/RAxML_bipartitions.0002240.cds.aln.raxml.out	N14	69	gnl_Yucal_TR40861_c9_g1_i6	gnl_Yucal_TR56075_c1_g1_i4
syn_tree/RAxML_bipartitions.0002240.cds.aln.raxml.out	N9	23	gnl_Elagu_v2.0_p5_sc00054.V1.gene492	gnl_Elagu_v2.0_p5_sc00054.V1.gene493
syn_tree/RAxML_bipartitions.0002241.cds.aln.raxml.out	N14	38	gnl_Anaco_Aco007268.mRNA1	gnl_Anaco_Aco006288.mRNA1
syn_tree/RAxML_bipartitions.0002241.cds.aln.raxml.out	N6	100	gnl_Aspof_V1_evm.model.AsparagusV1_05.621	gnl_Aspof_V1_evm.model.AsparagusV1_07.863
syn_tree/RAxML_bipartitions.0002241.cds.aln.raxml.out	N12	96	gnl_Orysa_v7.0_LOC_Os01g31580.1	gnl_Orysa_v7.0_LOC_Os07g11070.1
syn_tree/RAxML_bipartitions.0002241.cds.aln.raxml.out	N7	85	gnl_Yucal_TR51094_c0_g1_i1	gnl_Yucal_TR45268_c3_g2_i2
syn_tree/RAxML_bipartitions.0002244.cds.aln.raxml.out	N13	11	gnl_Orysa_v7.0_LOC_Os03g17010.1	gnl_Orysa_v7.0_LOC_Os11g01020.1
syn_tree/RAxML_bipartitions.0002244.cds.aln.raxml.out	N3	34	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_190.14	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_188.9
syn_tree/RAxML_bipartitions.0002244.cds.aln.raxml.out	N15	6	gnl_Aspof_V1_evm.model.AsparagusV1_02.167	gnl_Aspof_V1_evm.model.AsparagusV1_07.254
syn_tree/RAxML_bipartitions.0002251.cds.aln.raxml.out	N14	74	gnl_Denca_Dca001868	gnl_Denca_Dca027728
syn_tree/RAxML_bipartitions.0002251.cds.aln.raxml.out	N5	100	gnl_Denca_Dca002544	gnl_Denca_Dca027728
syn_tree/RAxML_bipartitions.0002251.cds.aln.raxml.out	N6	100	Asasp_c42511_g1_i1	Asasp_c62783_g1_i1
syn_tree/RAxML_bipartitions.0002268.cds.aln.raxml.out	N6	84	Asasp_c86231_g1_i1	Asasp_c20329_g1_i3
syn_tree/RAxML_bipartitions.0002268.cds.aln.raxml.out	N7	91	gnl_Yucal_TR62290_c0_g1_i1	gnl_Yucal_TR52620_c1_g1_i1
syn_tree/RAxML_bipartitions.0002268.cds.aln.raxml.out	N10	84	gnl_Orysa_v7.0_LOC_Os03g47760.1	gnl_Orysa_v7.0_LOC_Os03g47754.1
syn_tree/RAxML_bipartitions.0002268.cds.aln.raxml.out	N16	54	gnl_Acoam_MTII-2005037-Acorus_americanus	gnl_Acoam_MTII-2006805-Acorus_americanus
syn_tree/RAxML_bipartitions.0002270.cds.aln.raxml.out	N3	90	gnl_Vitvi_Genoscope.12X_GSVIVT01025589001	gnl_Vitvi_Genoscope.12X_GSVIVT01032617001
syn_tree/RAxML_bipartitions.0002270.cds.aln.raxml.out	N14	60	gnl_Denca_Dca009063	gnl_Denca_Dca015377
syn_tree/RAxML_bipartitions.0002270.cds.aln.raxml.out	N12	96	gnl_Orysa_v7.0_LOC_Os05g06980.1	gnl_Orysa_v7.0_LOC_Os03g17270.1
syn_tree/RAxML_bipartitions.0002270.cds.aln.raxml.out	N6	100	gnl_Aspof_V1_evm.model.AsparagusV1_08.3450	gnl_Aspof_V1_evm.model.AsparagusV1_02.209
syn_tree/RAxML_bipartitions.0002270.cds.aln.raxml.out	N8	57	gnl_Denca_Dca015377	gnl_Denca_Dca015378
syn_tree/RAxML_bipartitions.0002270.cds.aln.raxml.out	N16	85	gnl_Spipo_v2_Spipo23G0027900	gnl_Spipo_v2_Spipo23G0027800
syn_tree/RAxML_bipartitions.0002274.cds.aln.raxml.out	N13	11	gnl_Elagu_v2.0_p5_sc00134.V1.gene9	gnl_Elagu_v2.0_p5_sc00017.V1.gene692
syn_tree/RAxML_bipartitions.0002274.cds.aln.raxml.out	N6	88	gnl_Aspof_V1_evm.model.AsparagusV1_01.717	gnl_Aspof_V1_evm.model.AsparagusV1_07.1830
syn_tree/RAxML_bipartitions.0002274.cds.aln.raxml.out	N3	61	gnl_Vitvi_Genoscope.12X_GSVIVT01027921001	gnl_Vitvi_Genoscope.12X_GSVIVT01028432001
syn_tree/RAxML_bipartitions.0002274.cds.aln.raxml.out	N14	50	gnl_Denca_Dca028029	gnl_Denca_Dca016474
syn_tree/RAxML_bipartitions.0002276.cds.aln.raxml.out	N5	100	gnl_Denca_Dca014458	gnl_Denca_Dca019943
syn_tree/RAxML_bipartitions.0002276.cds.aln.raxml.out	N12	58	gnl_Anaco_Aco007776.mRNA1	gnl_Anaco_Aco031448.mRNA1
syn_tree/RAxML_bipartitions.0002276.cds.aln.raxml.out	N16	85	gnl_Acoam_MTII-2040334-Acorus_americanus	gnl_Acoam_MTII-2033015-Acorus_americanus
syn_tree/RAxML_bipartitions.0002282.cds.aln.raxml.out	N6	18	gnl_Aspof_V1_evm.model.AsparagusV1_03.918	gnl_Aspof_V1_evm.model.AsparagusV1_07.3914
syn_tree/RAxML_bipartitions.0002287.cds.aln.raxml.out	N11	79	gnl_Orysa_v7.0_LOC_Os01g58700.1	gnl_Orysa_v7.0_LOC_Os11g04510.1
syn_tree/RAxML_bipartitions.0002287.cds.aln.raxml.out	N5	19	gnl_Denca_Dca013278	gnl_Denca_Dca027162
syn_tree/RAxML_bipartitions.0002287.cds.aln.raxml.out	N3	40	gnl_Carpa_ASGPBv0.4_evm.TU.contig_35010.1	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_120.5
syn_tree/RAxML_bipartitions.0002294.cds.aln.raxml.out	N6	49	gnl_Aspof_V1_evm.model.AsparagusV1_08.1161	gnl_Aspof_V1_evm.model.AsparagusV1_03.2614
syn_tree/RAxML_bipartitions.0002294.cds.aln.raxml.out	N5	77	gnl_Denca_Dca011603	gnl_Denca_Dca025774
syn_tree/RAxML_bipartitions.0002311.cds.aln.raxml.out	N12	61	gnl_Anaco_Aco003370.mRNA1	gnl_Anaco_Aco007990.mRNA1
syn_tree/RAxML_bipartitions.0002317.cds.aln.raxml.out	N14	83	gnl_Orysa_v7.0_LOC_Os11g01510.2	gnl_Orysa_v7.0_LOC_Os07g49230.1
syn_tree/RAxML_bipartitions.0002317.cds.aln.raxml.out	N3	97	gnl_Vitvi_Genoscope.12X_GSVIVT01030304001	gnl_Vitvi_Genoscope.12X_GSVIVT01024680001
syn_tree/RAxML_bipartitions.0002317.cds.aln.raxml.out	N7	84	gnl_Yucal_TR69344_c1_g1_i1	gnl_Yucal_TR67768_c2_g1_i4
syn_tree/RAxML_bipartitions.0002317.cds.aln.raxml.out	N5	55	gnl_Phaeq_PEQU_19147	gnl_Phaeq_PEQU_13777
syn_tree/RAxML_bipartitions.0002319.cds.aln.raxml.out	N16	63	gnl_Denca_Dca011394	gnl_Denca_Dca026696
syn_tree/RAxML_bipartitions.0002319.cds.aln.raxml.out	N5	74	gnl_Denca_Dca011394	gnl_Denca_Dca000422
syn_tree/RAxML_bipartitions.0002319.cds.aln.raxml.out	N3	99	gnl_Solly_iTAGv2.3_Solyc02g090430.2.1	gnl_Solly_iTAGv2.3_Solyc12g088940.1.1
syn_tree/RAxML_bipartitions.0002319.cds.aln.raxml.out	N11	99	gnl_Bradi1.2_Bradi1g58810.1	gnl_Bradi1.2_Bradi1g07650.1
syn_tree/RAxML_bipartitions.0002319.cds.aln.raxml.out	N12	60	gnl_Anaco_Aco008557.mRNA1	gnl_Anaco_Aco002277.mRNA1
syn_tree/RAxML_bipartitions.0002338.cds.aln.raxml.out	N3	99	gnl_Vitvi_Genoscope.12X_GSVIVT01014451001	gnl_Vitvi_Genoscope.12X_GSVIVT01029989001
syn_tree/RAxML_bipartitions.0002338.cds.aln.raxml.out	N11	100	gnl_Bradi1.2_Bradi3g15500.1	gnl_Bradi1.2_Bradi5g23130.1
syn_tree/RAxML_bipartitions.0002338.cds.aln.raxml.out	N14	37	gnl_Musac_v1.0_GSMUA_Achr5G26320_001	gnl_Musac_v1.0_GSMUA_Achr9G19460_001
syn_tree/RAxML_bipartitions.0002338.cds.aln.raxml.out	N13	87	gnl_Musac_v1.0_GSMUA_Achr9G19440_001	gnl_Musac_v1.0_GSMUA_Achr9G19460_001
syn_tree/RAxML_bipartitions.0002346.cds.aln.raxml.out	N16	59	gnl_Acoam_MTII-2002837-Acorus_americanus	gnl_Acoam_MTII-2007066-Acorus_americanus
syn_tree/RAxML_bipartitions.0002346.cds.aln.raxml.out	N3	99	gnl_Solly_iTAGv2.3_Solyc02g068910.2.1	gnl_Solly_iTAGv2.3_Solyc07g066440.2.1
syn_tree/RAxML_bipartitions.0002346.cds.aln.raxml.out	N5	100	gnl_Phaeq_PEQU_11061	gnl_Phaeq_PEQU_13342
syn_tree/RAxML_bipartitions.0002346.cds.aln.raxml.out	N12	99	gnl_Bradi1.2_Bradi5g21750.1	gnl_Bradi1.2_Bradi4g00270.1
syn_tree/RAxML_bipartitions.0002353.cds.aln.raxml.out	N16	93	gnl_Acoam_MTII-2037089-Acorus_americanus	gnl_Acoam_MTII-2043884-Acorus_americanus
syn_tree/RAxML_bipartitions.0002353.cds.aln.raxml.out	N14	100	Asasp_c22914_g1_i1	Asasp_c24750_g1_i1
syn_tree/RAxML_bipartitions.0002353.cds.aln.raxml.out	N7	100	gnl_Yucal_TR38281_c0_g1_i1	gnl_Yucal_TR27617_c0_g1_i1
syn_tree/RAxML_bipartitions.0002355.cds.aln.raxml.out	N5	100	gnl_Denca_Dca022349	gnl_Denca_Dca011300
syn_tree/RAxML_bipartitions.0002355.cds.aln.raxml.out	N6	100	Asasp_c19707_g1_i4	Asasp_c20886_g1_i5
syn_tree/RAxML_bipartitions.0002358.cds.aln.raxml.out	N6	95	gnl_Aspof_V1_evm.model.AsparagusV1_02.172	gnl_Aspof_V1_evm.model.AsparagusV1_08.3486
syn_tree/RAxML_bipartitions.0002366.cds.aln.raxml.out	N11	94	gnl_Orysa_v7.0_LOC_Os09g32750.1	gnl_Orysa_v7.0_LOC_Os08g41710.1
syn_tree/RAxML_bipartitions.0002384.cds.aln.raxml.out	N15	41	gnl_Phaeq_PEQU_14270	gnl_Phaeq_PEQU_17154
syn_tree/RAxML_bipartitions.0002384.cds.aln.raxml.out	N3	23	gnl_Solly_iTAGv2.3_Solyc04g049840.2.1	gnl_Solly_iTAGv2.3_Solyc11g072590.1.1
syn_tree/RAxML_bipartitions.0002384.cds.aln.raxml.out	N8	24	gnl_Yucal_TR49634_c0_g2_i1	gnl_Yucal_TR20152_c0_g1_i2
syn_tree/RAxML_bipartitions.0002390.cds.aln.raxml.out	N3	68	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_50.145	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_16.45
syn_tree/RAxML_bipartitions.0002390.cds.aln.raxml.out	N6	100	gnl_Aspof_V1_evm.model.AsparagusV1_05.631	gnl_Aspof_V1_evm.model.AsparagusV1_07.893
syn_tree/RAxML_bipartitions.0002392.cds.aln.raxml.out	N11	99	gnl_Sorbi_v2.1_Sobic.001G141300.1	gnl_Sorbi_v2.1_Sobic.008G185900.1
syn_tree/RAxML_bipartitions.0002392.cds.aln.raxml.out	N5	28	gnl_Denca_Dca000145	gnl_Denca_Dca011886
syn_tree/RAxML_bipartitions.0002392.cds.aln.raxml.out	N10	37	gnl_Orysa_v7.0_LOC_Os12g43600.1	gnl_Orysa_v7.0_LOC_Os03g46770.1
syn_tree/RAxML_bipartitions.0002405.cds.aln.raxml.out	N11	100	gnl_Bradi1.2_Bradi1g65490.2	gnl_Bradi1.2_Bradi2g28890.1
syn_tree/RAxML_bipartitions.0002405.cds.aln.raxml.out	N7	100	gnl_Aspof_V1_evm.model.AsparagusV1_08.3409	gnl_Aspof_V1_evm.model.AsparagusV1_02.269
syn_tree/RAxML_bipartitions.0002405.cds.aln.raxml.out	N3	58	gnl_Vitvi_Genoscope.12X_GSVIVT01003935001	gnl_Vitvi_Genoscope.12X_GSVIVT01035419001
syn_tree/RAxML_bipartitions.0002407.cds.aln.raxml.out	N6	100	Asasp_c65775_g1_i1	Asasp_c46548_g1_i1
syn_tree/RAxML_bipartitions.0002407.cds.aln.raxml.out	N15	47	gnl_Aspof_V1_evm.model.AsparagusV1_01.3085	gnl_Aspof_V1_evm.model.AsparagusV1_05.939
syn_tree/RAxML_bipartitions.0002412.cds.aln.raxml.out	N16	41	gnl_Acoam_MTII-2031376-Acorus_americanus	gnl_Acoam_MTII-2034392-Acorus_americanus
syn_tree/RAxML_bipartitions.0002412.cds.aln.raxml.out	N15	38	gnl_Phaeq_PEQU_05089	gnl_Phaeq_PEQU_41167
syn_tree/RAxML_bipartitions.0002412.cds.aln.raxml.out	N3	47	gnl_Solly_iTAGv2.3_Solyc03g113760.2.1	gnl_Solly_iTAGv2.3_Solyc02g087310.2.1
syn_tree/RAxML_bipartitions.0002419.cds.aln.raxml.out	N5	100	gnl_Phaeq_PEQU_15996	gnl_Phaeq_PEQU_36421
syn_tree/RAxML_bipartitions.0002419.cds.aln.raxml.out	N7	100	gnl_Aspof_V1_evm.model.AsparagusV1_01.529	gnl_Aspof_V1_evm.model.AsparagusV1_05.2184
syn_tree/RAxML_bipartitions.0002419.cds.aln.raxml.out	N14	94	gnl_Elagu_v2.0_p5_sc00092.V1.gene230	gnl_Elagu_v2.0_p5_sc00068.V1.gene109
syn_tree/RAxML_bipartitions.0002419.cds.aln.raxml.out	N11	100	gnl_Orysa_v7.0_LOC_Os06g19444.1	gnl_Orysa_v7.0_LOC_Os02g49230.2
syn_tree/RAxML_bipartitions.0002434.cds.aln.raxml.out	N6	100	gnl_Aspof_V1_evm.model.AsparagusV1_06.1879	gnl_Aspof_V1_evm.model.AsparagusV1_07.3428
syn_tree/RAxML_bipartitions.0002441.cds.aln.raxml.out	N11	100	gnl_Sorbi_v2.1_Sobic.006G170400.1	gnl_Sorbi_v2.1_Sobic.004G295300.1
syn_tree/RAxML_bipartitions.0002441.cds.aln.raxml.out	N15	31	gnl_Denca_Dca010605	gnl_Denca_Dca012221
syn_tree/RAxML_bipartitions.0002441.cds.aln.raxml.out	N3	96	gnl_Solly_iTAGv2.3_Solyc01g090680.2.1	gnl_Solly_iTAGv2.3_Solyc03g093340.2.1
syn_tree/RAxML_bipartitions.0002443.cds.aln.raxml.out	N5	95	gnl_Phaeq_PEQU_15760	gnl_Phaeq_PEQU_07272
syn_tree/RAxML_bipartitions.0002443.cds.aln.raxml.out	N16	35	gnl_Acoam_MTII-2002617-Acorus_americanus	gnl_Acoam_MTII-2008854-Acorus_americanus
syn_tree/RAxML_bipartitions.0002443.cds.aln.raxml.out	N11	97	gnl_Bradi1.2_Bradi3g46430.1	gnl_Bradi1.2_Bradi4g32230.1
syn_tree/RAxML_bipartitions.0002445.cds.aln.raxml.out	N15	71	gnl_Phaeq_PEQU_31688	gnl_Phaeq_PEQU_15905
syn_tree/RAxML_bipartitions.0002445.cds.aln.raxml.out	N6	54	gnl_Aspof_V1_evm.model.AsparagusV1_10.1889	gnl_Aspof_V1_evm.model.AsparagusV1_04.189
syn_tree/RAxML_bipartitions.0002450.cds.aln.raxml.out	N7	89	gnl_Aspof_V1_evm.model.AsparagusV1_10.1899	gnl_Aspof_V1_evm.model.AsparagusV1_04.179
syn_tree/RAxML_bipartitions.0002450.cds.aln.raxml.out	N11	99	gnl_Sorbi_v2.1_Sobic.001G452100.1	gnl_Sorbi_v2.1_Sobic.001G452200.1
syn_tree/RAxML_bipartitions.0002451.cds.aln.raxml.out	N11	93	gnl_Bradi1.2_Bradi1g14605.1	gnl_Bradi1.2_Bradi1g70907.1
syn_tree/RAxML_bipartitions.0002451.cds.aln.raxml.out	N5	100	gnl_Phaeq_PEQU_07056	gnl_Phaeq_PEQU_11555
syn_tree/RAxML_bipartitions.0002451.cds.aln.raxml.out	N6	82	gnl_Aspof_V1_evm.model.AsparagusV1_07.2965	gnl_Aspof_V1_evm.model.AsparagusV1_03.2182
syn_tree/RAxML_bipartitions.0002458.cds.aln.raxml.out	N15	65	gnl_Musac_v1.0_GSMUA_Achr1G17610_001	gnl_Musac_v1.0_GSMUA_Achr5G20690_001
syn_tree/RAxML_bipartitions.0002458.cds.aln.raxml.out	N13	39	gnl_Elagu_v2.0_p5_sc00187.V1.gene152	gnl_Elagu_v2.0_p5_sc00423.V1.gene68
syn_tree/RAxML_bipartitions.0002458.cds.aln.raxml.out	N7	91	gnl_Yucal_TR28525_c1_g1_i1	gnl_Yucal_TR5077_c0_g1_i2
syn_tree/RAxML_bipartitions.0002463.cds.aln.raxml.out	N3	45	gnl_Vitvi_Genoscope.12X_GSVIVT01026659001	gnl_Vitvi_Genoscope.12X_GSVIVT01009897001
syn_tree/RAxML_bipartitions.0002463.cds.aln.raxml.out	N6	94	gnl_Aspof_V1_evm.model.AsparagusV1_01.1055	gnl_Aspof_V1_evm.model.AsparagusV1_07.2370
syn_tree/RAxML_bipartitions.0002463.cds.aln.raxml.out	N5	100	gnl_Denca_Dca001260	gnl_Denca_Dca001256
syn_tree/RAxML_bipartitions.0002466.cds.aln.raxml.out	N11	75	gnl_Orysa_v7.0_LOC_Os02g46130.1	gnl_Orysa_v7.0_LOC_Os02g04700.1
syn_tree/RAxML_bipartitions.0002466.cds.aln.raxml.out	N7	85	Asasp_c27968_g1_i1	Asasp_c15561_g1_i1
syn_tree/RAxML_bipartitions.0002466.cds.aln.raxml.out	N12	92	gnl_Anaco_Aco022390.mRNA1	gnl_Anaco_Aco011628.mRNA1
syn_tree/RAxML_bipartitions.0002466.cds.aln.raxml.out	N13	57	gnl_Musac_v1.0_GSMUA_Achr10G02950_001	gnl_Musac_v1.0_GSMUA_Achr3G05380_001
syn_tree/RAxML_bipartitions.0002470.cds.aln.raxml.out	N3	67	gnl_Vitvi_Genoscope.12X_GSVIVT01005974001	gnl_Vitvi_Genoscope.12X_GSVIVT01025593001
syn_tree/RAxML_bipartitions.0002471.cds.aln.raxml.out	N13	62	gnl_Musac_v1.0_GSMUA_Achr9G25430_001	gnl_Musac_v1.0_GSMUA_Achr4G17180_001
syn_tree/RAxML_bipartitions.0002471.cds.aln.raxml.out	N3	96	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_5.296	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_121.25
