Orthogroup	Node	Bootstrap	Paralog1	Paralog2
syn_tree/RAxML_bipartitions.0000921.cds.aln.raxml.out	N17	51	gnl_Aspof_V1_evm.model.AsparagusV1_03.1266	gnl_Aspof_V1_evm.model.AsparagusV1_06.489
syn_tree/RAxML_bipartitions.0000921.cds.aln.raxml.out	N17	51	gnl_Sorbi_v2.1_Sobic.006G096500.1	gnl_Sorbi_v2.1_Sobic.007G152800.1
syn_tree/RAxML_bipartitions.0000921.cds.aln.raxml.out	N17	51	gnl_Bradi1.2_Bradi5g11640.1	gnl_Bradi1.2_Bradi3g37830.1
syn_tree/RAxML_bipartitions.0000921.cds.aln.raxml.out	N6	48	gnl_Aspof_V1_evm.model.AsparagusV1_06.489	gnl_Aspof_V1_evm.model.AsparagusV1_08.2803
syn_tree/RAxML_bipartitions.0000921.cds.aln.raxml.out	N17	51	gnl_Aspof_V1_evm.model.AsparagusV1_03.1266	gnl_Aspof_V1_evm.model.AsparagusV1_08.2803
syn_tree/RAxML_bipartitions.0000921.cds.aln.raxml.out	N17	51	gnl_Solly_iTAGv2.3_Solyc05g054050.2.1	gnl_Solly_iTAGv2.3_Solyc03g098240.2.1
syn_tree/RAxML_bipartitions.0000921.cds.aln.raxml.out	N17	51	gnl_Sorbi_v2.1_Sobic.007G152800.1	gnl_Sorbi_v2.1_Sobic.006G095700.1
syn_tree/RAxML_bipartitions.0000921.cds.aln.raxml.out	N17	51	gnl_Sorbi_v2.1_Sobic.007G152800.1	gnl_Sorbi_v2.1_Sobic.001G111000.1
syn_tree/RAxML_bipartitions.0000921.cds.aln.raxml.out	N17	51	gnl_Solly_iTAGv2.3_Solyc11g011920.1.1	gnl_Solly_iTAGv2.3_Solyc03g098240.2.1
syn_tree/RAxML_bipartitions.0000921.cds.aln.raxml.out	N17	51	gnl_Phaeq_PEQU_16174	gnl_Phaeq_PEQU_10979
syn_tree/RAxML_bipartitions.0000921.cds.aln.raxml.out	N17	51	gnl_Anaco_Aco025557.mRNA1	gnl_Anaco_Aco014785.mRNA1
syn_tree/RAxML_bipartitions.0000921.cds.aln.raxml.out	N17	51	gnl_Anaco_Aco025557.mRNA1	gnl_Anaco_Aco002628.mRNA1
syn_tree/RAxML_bipartitions.0000921.cds.aln.raxml.out	N17	51	gnl_Denca_Dca019992	gnl_Denca_Dca013445
syn_tree/RAxML_bipartitions.0000921.cds.aln.raxml.out	N17	51	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_7.144	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_2.75
syn_tree/RAxML_bipartitions.0000921.cds.aln.raxml.out	N17	51	gnl_Yucal_TR41834_c0_g1_i4	gnl_Yucal_TR37549_c0_g2_i2
syn_tree/RAxML_bipartitions.0000921.cds.aln.raxml.out	N17	51	gnl_Sorbi_v2.1_Sobic.001G443800.1	gnl_Sorbi_v2.1_Sobic.007G152800.1
syn_tree/RAxML_bipartitions.0000921.cds.aln.raxml.out	N17	51	gnl_Vitvi_Genoscope.12X_GSVIVT01000391001	gnl_Vitvi_Genoscope.12X_GSVIVT01011565001
syn_tree/RAxML_bipartitions.0000921.cds.aln.raxml.out	N17	51	gnl_Vitvi_Genoscope.12X_GSVIVT01000391001	gnl_Vitvi_Genoscope.12X_GSVIVT01011564001
syn_tree/RAxML_bipartitions.0000921.cds.aln.raxml.out	N17	51	gnl_Vitvi_Genoscope.12X_GSVIVT01000391001	gnl_Vitvi_Genoscope.12X_GSVIVT01035247001
syn_tree/RAxML_bipartitions.0000921.cds.aln.raxml.out	N17	51	gnl_Solly_iTAGv2.3_Solyc04g025530.2.1	gnl_Solly_iTAGv2.3_Solyc03g098240.2.1
syn_tree/RAxML_bipartitions.0000921.cds.aln.raxml.out	N17	51	gnl_Phaeq_PEQU_10977	gnl_Phaeq_PEQU_16174
syn_tree/RAxML_bipartitions.0000927.cds.aln.raxml.out	N11	93	gnl_Sorbi_v2.1_Sobic.001G158900.1	gnl_Sorbi_v2.1_Sobic.001G068300.1
syn_tree/RAxML_bipartitions.0000927.cds.aln.raxml.out	N11	93	gnl_Orysa_v7.0_LOC_Os07g05010.2	gnl_Orysa_v7.0_LOC_Os03g43810.1
syn_tree/RAxML_bipartitions.0000927.cds.aln.raxml.out	N11	93	gnl_Orysa_v7.0_LOC_Os07g05010.2	gnl_Orysa_v7.0_LOC_Os12g41650.2
syn_tree/RAxML_bipartitions.0000927.cds.aln.raxml.out	N11	93	gnl_Orysa_v7.0_LOC_Os03g56950.2	gnl_Orysa_v7.0_LOC_Os03g43810.1
syn_tree/RAxML_bipartitions.0000927.cds.aln.raxml.out	N11	93	gnl_Orysa_v7.0_LOC_Os03g56950.2	gnl_Orysa_v7.0_LOC_Os12g41650.2
syn_tree/RAxML_bipartitions.0000927.cds.aln.raxml.out	N11	93	gnl_Bradi1.2_Bradi1g58230.1	gnl_Bradi1.2_Bradi1g13980.1
syn_tree/RAxML_bipartitions.0000927.cds.aln.raxml.out	N5	80	gnl_Denca_Dca021523	gnl_Denca_Dca021323
syn_tree/RAxML_bipartitions.0000927.cds.aln.raxml.out	N11	93	gnl_Sorbi_v2.1_Sobic.008G163700.1	gnl_Sorbi_v2.1_Sobic.001G068300.1
syn_tree/RAxML_bipartitions.0000927.cds.aln.raxml.out	N11	93	gnl_Sorbi_v2.1_Sobic.002G031000.1	gnl_Sorbi_v2.1_Sobic.001G158900.1
syn_tree/RAxML_bipartitions.0000927.cds.aln.raxml.out	N11	93	gnl_Sorbi_v2.1_Sobic.002G031000.1	gnl_Sorbi_v2.1_Sobic.008G163700.1
syn_tree/RAxML_bipartitions.0000927.cds.aln.raxml.out	N11	93	gnl_Bradi1.2_Bradi1g13980.1	gnl_Bradi1.2_Bradi1g06670.1
syn_tree/RAxML_bipartitions.0000927.cds.aln.raxml.out	N5	80	gnl_Phaeq_PEQU_25584	gnl_Phaeq_PEQU_02696
syn_tree/RAxML_bipartitions.0000930.cds.aln.raxml.out	N16	89	gnl_Anaco_Aco021176.mRNA1	gnl_Anaco_Aco000894.mRNA1
syn_tree/RAxML_bipartitions.0000931.cds.aln.raxml.out	N11	100	gnl_Sorbi_v2.1_Sobic.004G232300.1	gnl_Sorbi_v2.1_Sobic.010G089500.1
syn_tree/RAxML_bipartitions.0000931.cds.aln.raxml.out	N14	98	gnl_Aspof_V1_evm.model.AsparagusV1_03.215	gnl_Aspof_V1_evm.model.AsparagusV1_03.1791
syn_tree/RAxML_bipartitions.0000931.cds.aln.raxml.out	N3	88	gnl_Carpa_ASGPBv0.4_evm.TU.contig_36671.1	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_157.68
syn_tree/RAxML_bipartitions.0000931.cds.aln.raxml.out	N8	43	gnl_Aspof_V1_evm.model.AsparagusV1_08.2288	gnl_Aspof_V1_evm.model.AsparagusV1_07.1681
syn_tree/RAxML_bipartitions.0000931.cds.aln.raxml.out	N11	100	gnl_Bradi1.2_Bradi3g58830.1	gnl_Bradi1.2_Bradi1g45487.1
syn_tree/RAxML_bipartitions.0000931.cds.aln.raxml.out	N3	88	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_197.1	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_157.68
syn_tree/RAxML_bipartitions.0000931.cds.aln.raxml.out	N3	99	gnl_Solly_iTAGv2.3_Solyc04g073990.2.1	gnl_Solly_iTAGv2.3_Solyc04g055170.2.1
syn_tree/RAxML_bipartitions.0000931.cds.aln.raxml.out	N11	100	gnl_Orysa_v7.0_LOC_Os06g11800.1	gnl_Orysa_v7.0_LOC_Os02g51750.1
syn_tree/RAxML_bipartitions.0000931.cds.aln.raxml.out	N14	98	gnl_Yucal_TR40866_c0_g1_i3	gnl_Yucal_TR19500_c0_g2_i1
syn_tree/RAxML_bipartitions.0000931.cds.aln.raxml.out	N5	100	gnl_Phaeq_PEQU_03122	gnl_Phaeq_PEQU_38091
syn_tree/RAxML_bipartitions.0000931.cds.aln.raxml.out	N5	89	gnl_Denca_Dca017542	gnl_Denca_Dca004563
syn_tree/RAxML_bipartitions.0000931.cds.aln.raxml.out	N5	89	gnl_Denca_Dca017542	gnl_Denca_Dca004564
syn_tree/RAxML_bipartitions.0000931.cds.aln.raxml.out	N14	98	gnl_Yucal_TR19500_c0_g2_i1	gnl_Yucal_TR40866_c0_g1_i2
syn_tree/RAxML_bipartitions.0000931.cds.aln.raxml.out	N3	99	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_213.13	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_36.126
syn_tree/RAxML_bipartitions.0000932.cds.aln.raxml.out	N5	81	gnl_Phaeq_PEQU_16234	gnl_Phaeq_PEQU_24933
syn_tree/RAxML_bipartitions.0000932.cds.aln.raxml.out	N11	88	gnl_Orysa_v7.0_LOC_Os05g49760.1	gnl_Orysa_v7.0_LOC_Os01g46610.1
syn_tree/RAxML_bipartitions.0000932.cds.aln.raxml.out	N6	32	gnl_Aspof_V1_evm.model.AsparagusV1_01.343	gnl_Aspof_V1_evm.model.AsparagusV1_05.2827
syn_tree/RAxML_bipartitions.0000932.cds.aln.raxml.out	N13	6	gnl_Elagu_v2.0_p5_sc00126.V1.gene77	gnl_Elagu_v2.0_p5_sc00126.V1.gene78
syn_tree/RAxML_bipartitions.0000932.cds.aln.raxml.out	N5	81	gnl_Denca_Dca020931	gnl_Denca_Dca014904
syn_tree/RAxML_bipartitions.0000932.cds.aln.raxml.out	N3	48	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_118.1	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_178.15
syn_tree/RAxML_bipartitions.0000932.cds.aln.raxml.out	N6	32	Asasp_c21464_g1_i3	Asasp_c27185_g1_i1
syn_tree/RAxML_bipartitions.0000932.cds.aln.raxml.out	N13	6	gnl_Elagu_v2.0_p5_sc00018.V1.gene366	gnl_Elagu_v2.0_p5_sc00126.V1.gene78
syn_tree/RAxML_bipartitions.0000932.cds.aln.raxml.out	N3	48	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_178.15	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_118.2
syn_tree/RAxML_bipartitions.0000932.cds.aln.raxml.out	N7	74	gnl_Yucal_TR28935_c2_g1_i1	gnl_Yucal_TR28935_c3_g2_i1
syn_tree/RAxML_bipartitions.0000932.cds.aln.raxml.out	N11	88	gnl_Sorbi_v2.1_Sobic.003G241500.1	gnl_Sorbi_v2.1_Sobic.009G238900.1
syn_tree/RAxML_bipartitions.0000933.cds.aln.raxml.out	N16	13	gnl_Acoam_MTII-2038476-Acorus_americanus	gnl_Acoam_MTII-2008802-Acorus_americanus
syn_tree/RAxML_bipartitions.0000933.cds.aln.raxml.out	N16	13	gnl_Aspof_V1_evm.model.AsparagusV1_04.630	gnl_Aspof_V1_evm.model.AsparagusV1_01.3596
syn_tree/RAxML_bipartitions.0000933.cds.aln.raxml.out	N16	13	gnl_Aspof_V1_evm.model.AsparagusV1_04.630	gnl_Aspof_V1_evm.model.AsparagusV1_09.26
syn_tree/RAxML_bipartitions.0000933.cds.aln.raxml.out	N16	13	gnl_Acoam_MTII-2008136-Acorus_americanus	gnl_Acoam_MTII-2008802-Acorus_americanus
syn_tree/RAxML_bipartitions.0000933.cds.aln.raxml.out	N16	13	gnl_Yucal_TR52971_c2_g1_i2	gnl_Yucal_TR20337_c1_g1_i3
syn_tree/RAxML_bipartitions.0000933.cds.aln.raxml.out	N16	13	gnl_Aspof_V1_evm.model.AsparagusV1_10.1726	gnl_Aspof_V1_evm.model.AsparagusV1_01.3596
syn_tree/RAxML_bipartitions.0000933.cds.aln.raxml.out	N16	13	gnl_Aspof_V1_evm.model.AsparagusV1_10.1726	gnl_Aspof_V1_evm.model.AsparagusV1_09.26
syn_tree/RAxML_bipartitions.0000933.cds.aln.raxml.out	N5	42	gnl_Phaeq_PEQU_25926	gnl_Phaeq_PEQU_00138
syn_tree/RAxML_bipartitions.0000933.cds.aln.raxml.out	N5	42	gnl_Phaeq_PEQU_21381	gnl_Phaeq_PEQU_00138
syn_tree/RAxML_bipartitions.0000933.cds.aln.raxml.out	N5	42	gnl_Denca_Dca023601	gnl_Denca_Dca018384
syn_tree/RAxML_bipartitions.0000933.cds.aln.raxml.out	N5	42	gnl_Denca_Dca023601	gnl_Denca_Dca020924
syn_tree/RAxML_bipartitions.0000937.cds.aln.raxml.out	N17	100	gnl_Orysa_v7.0_LOC_Os12g05600.1	gnl_Orysa_v7.0_LOC_Os04g33590.1
syn_tree/RAxML_bipartitions.0000937.cds.aln.raxml.out	N17	100	gnl_Vitvi_Genoscope.12X_GSVIVT01011286001	gnl_Vitvi_Genoscope.12X_GSVIVT01036139001
syn_tree/RAxML_bipartitions.0000937.cds.aln.raxml.out	N17	100	gnl_Orysa_v7.0_LOC_Os02g32970.1	gnl_Orysa_v7.0_LOC_Os01g63990.1
syn_tree/RAxML_bipartitions.0000937.cds.aln.raxml.out	N17	100	gnl_Acoam_MTII-2001994-Acorus_americanus	gnl_Acoam_MTII-2002064-Acorus_americanus
syn_tree/RAxML_bipartitions.0000937.cds.aln.raxml.out	N17	100	gnl_Yucal_TR67285_c2_g1_i3	gnl_Yucal_TR69327_c0_g1_i1
syn_tree/RAxML_bipartitions.0000937.cds.aln.raxml.out	N17	100	gnl_Yucal_TR67285_c2_g1_i3	gnl_Yucal_TR38647_c0_g2_i1
syn_tree/RAxML_bipartitions.0000937.cds.aln.raxml.out	N17	100	gnl_Aspof_V1_evm.model.AsparagusV1_02.805	gnl_Aspof_V1_evm.model.AsparagusV1_04.677
syn_tree/RAxML_bipartitions.0000937.cds.aln.raxml.out	N17	100	gnl_Aspof_V1_evm.model.AsparagusV1_02.805	gnl_Aspof_V1_evm.model.AsparagusV1_09.38
syn_tree/RAxML_bipartitions.0000937.cds.aln.raxml.out	N17	100	gnl_Orysa_v7.0_LOC_Os12g05600.1	gnl_Orysa_v7.0_LOC_Os04g33600.1
syn_tree/RAxML_bipartitions.0000937.cds.aln.raxml.out	N17	100	gnl_Aspof_V1_evm.model.AsparagusV1_02.805	gnl_Aspof_V1_evm.model.AsparagusV1_02.821
syn_tree/RAxML_bipartitions.0000937.cds.aln.raxml.out	N17	100	gnl_Anaco_Aco007795.mRNA1	gnl_Anaco_Aco029908.mRNA1
syn_tree/RAxML_bipartitions.0000937.cds.aln.raxml.out	N17	100	gnl_Aspof_V1_evm.model.AsparagusV1_02.821	gnl_Aspof_V1_evm.model.AsparagusV1_04.650
syn_tree/RAxML_bipartitions.0000937.cds.aln.raxml.out	N17	100	gnl_Orysa_v7.0_LOC_Os04g33600.1	gnl_Orysa_v7.0_LOC_Os01g63990.1
syn_tree/RAxML_bipartitions.0000937.cds.aln.raxml.out	N8	73	gnl_Phaeq_PEQU_02331	gnl_Phaeq_PEQU_07746
syn_tree/RAxML_bipartitions.0000937.cds.aln.raxml.out	N17	100	gnl_Aspof_V1_evm.model.AsparagusV1_09.38	gnl_Aspof_V1_evm.model.AsparagusV1_04.650
syn_tree/RAxML_bipartitions.0000937.cds.aln.raxml.out	N17	100	gnl_Orysa_v7.0_LOC_Os12g05600.1	gnl_Orysa_v7.0_LOC_Os02g32970.1
syn_tree/RAxML_bipartitions.0000937.cds.aln.raxml.out	N17	100	gnl_Bradi1.2_Bradi5g09290.1	gnl_Bradi1.2_Bradi4g42337.1
syn_tree/RAxML_bipartitions.0000937.cds.aln.raxml.out	N17	100	gnl_Acoam_MTII-2001531-Acorus_americanus	gnl_Acoam_MTII-2002064-Acorus_americanus
syn_tree/RAxML_bipartitions.0000937.cds.aln.raxml.out	N17	100	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_5.34	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_32.26
syn_tree/RAxML_bipartitions.0000937.cds.aln.raxml.out	N3	65	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_5.34	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_183.11
syn_tree/RAxML_bipartitions.0000937.cds.aln.raxml.out	N17	100	gnl_Anaco_Aco029908.mRNA1	gnl_Anaco_Aco025369.mRNA1
syn_tree/RAxML_bipartitions.0000937.cds.aln.raxml.out	N17	100	gnl_Sorbi_v2.1_Sobic.004G165200.1	gnl_Sorbi_v2.1_Sobic.003G363300.1
syn_tree/RAxML_bipartitions.0000937.cds.aln.raxml.out	N17	100	gnl_Sorbi_v2.1_Sobic.004G165200.1	gnl_Sorbi_v2.1_Sobic.008G037500.1
syn_tree/RAxML_bipartitions.0000937.cds.aln.raxml.out	N8	73	gnl_Denca_Dca010510	gnl_Denca_Dca026535
syn_tree/RAxML_bipartitions.0000937.cds.aln.raxml.out	N8	73	gnl_Denca_Dca010510	gnl_Denca_Dca016053
syn_tree/RAxML_bipartitions.0000937.cds.aln.raxml.out	N17	100	gnl_Elagu_v2.0_p5_sc00012.V1.gene403	gnl_Elagu_v2.0_p5_sc00389.V1.gene25
syn_tree/RAxML_bipartitions.0000937.cds.aln.raxml.out	N17	100	gnl_Solly_iTAGv2.3_Solyc09g009510.2.1	gnl_Solly_iTAGv2.3_Solyc11g067260.1.1
syn_tree/RAxML_bipartitions.0000937.cds.aln.raxml.out	N17	100	gnl_Acoam_MTII-2002064-Acorus_americanus	gnl_Acoam_MTII-2001993-Acorus_americanus
syn_tree/RAxML_bipartitions.0000937.cds.aln.raxml.out	N3	65	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_183.12	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_5.34
syn_tree/RAxML_bipartitions.0000937.cds.aln.raxml.out	N17	100	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_183.12	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_32.26
syn_tree/RAxML_bipartitions.0000937.cds.aln.raxml.out	N17	100	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_32.26	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_183.11
syn_tree/RAxML_bipartitions.0000937.cds.aln.raxml.out	N17	100	gnl_Sorbi_v2.1_Sobic.006G068800.1	gnl_Sorbi_v2.1_Sobic.003G363300.1
syn_tree/RAxML_bipartitions.0000937.cds.aln.raxml.out	N17	100	gnl_Sorbi_v2.1_Sobic.006G068800.1	gnl_Sorbi_v2.1_Sobic.008G037500.1
syn_tree/RAxML_bipartitions.0000937.cds.aln.raxml.out	N5	100	gnl_Denca_Dca026535	gnl_Denca_Dca016053
syn_tree/RAxML_bipartitions.0000937.cds.aln.raxml.out	N17	100	gnl_Bradi1.2_Bradi3g44867.1	gnl_Bradi1.2_Bradi4g42337.1
syn_tree/RAxML_bipartitions.0000937.cds.aln.raxml.out	N17	100	gnl_Solly_iTAGv2.3_Solyc11g067260.1.1	gnl_Solly_iTAGv2.3_Solyc09g009550.2.1
syn_tree/RAxML_bipartitions.0000937.cds.aln.raxml.out	N17	100	gnl_Solly_iTAGv2.3_Solyc11g067260.1.1	gnl_Solly_iTAGv2.3_Solyc11g007040.1.1
syn_tree/RAxML_bipartitions.0000937.cds.aln.raxml.out	N17	100	gnl_Solly_iTAGv2.3_Solyc11g067260.1.1	gnl_Solly_iTAGv2.3_Solyc09g009520.2.1
syn_tree/RAxML_bipartitions.0000937.cds.aln.raxml.out	N17	100	gnl_Solly_iTAGv2.3_Solyc11g067260.1.1	gnl_Solly_iTAGv2.3_Solyc09g009530.2.1
syn_tree/RAxML_bipartitions.0000937.cds.aln.raxml.out	N17	100	gnl_Solly_iTAGv2.3_Solyc11g067260.1.1	gnl_Solly_iTAGv2.3_Solyc09g009540.2.1
syn_tree/RAxML_bipartitions.0000937.cds.aln.raxml.out	N17	100	gnl_Aspof_V1_evm.model.AsparagusV1_04.677	gnl_Aspof_V1_evm.model.AsparagusV1_04.650
syn_tree/RAxML_bipartitions.0000937.cds.aln.raxml.out	N17	100	gnl_Sorbi_v2.1_Sobic.003G441100.1	gnl_Sorbi_v2.1_Sobic.008G037500.1
syn_tree/RAxML_bipartitions.0000937.cds.aln.raxml.out	N17	100	gnl_Vitvi_Genoscope.12X_GSVIVT01033830001	gnl_Vitvi_Genoscope.12X_GSVIVT01036139001
syn_tree/RAxML_bipartitions.0000937.cds.aln.raxml.out	N17	100	gnl_Sorbi_v2.1_Sobic.003G363300.1	gnl_Sorbi_v2.1_Sobic.003G441100.1
syn_tree/RAxML_bipartitions.0000937.cds.aln.raxml.out	N17	100	gnl_Orysa_v7.0_LOC_Os04g33590.1	gnl_Orysa_v7.0_LOC_Os01g63990.1
syn_tree/RAxML_bipartitions.0000937.cds.aln.raxml.out	N17	100	gnl_Solly_iTAGv2.3_Solyc09g009500.2.1	gnl_Solly_iTAGv2.3_Solyc11g067260.1.1
syn_tree/RAxML_bipartitions.0000937.cds.aln.raxml.out	N3	65	gnl_Vitvi_Genoscope.12X_GSVIVT01011286001	gnl_Vitvi_Genoscope.12X_GSVIVT01033830001
syn_tree/RAxML_bipartitions.0000940.cds.aln.raxml.out	N5	86	gnl_Denca_Dca022104	gnl_Denca_Dca000398
syn_tree/RAxML_bipartitions.0000940.cds.aln.raxml.out	N5	86	gnl_Denca_Dca022101	gnl_Denca_Dca004443
syn_tree/RAxML_bipartitions.0000940.cds.aln.raxml.out	N5	86	gnl_Denca_Dca022101	gnl_Denca_Dca028005
syn_tree/RAxML_bipartitions.0000940.cds.aln.raxml.out	N5	86	gnl_Denca_Dca022101	gnl_Denca_Dca000398
syn_tree/RAxML_bipartitions.0000940.cds.aln.raxml.out	N5	86	gnl_Denca_Dca019616	gnl_Denca_Dca022101
syn_tree/RAxML_bipartitions.0000940.cds.aln.raxml.out	N5	86	gnl_Denca_Dca019616	gnl_Denca_Dca022103
syn_tree/RAxML_bipartitions.0000940.cds.aln.raxml.out	N5	86	gnl_Denca_Dca019616	gnl_Denca_Dca022104
syn_tree/RAxML_bipartitions.0000940.cds.aln.raxml.out	N5	86	gnl_Denca_Dca028005	gnl_Denca_Dca022103
syn_tree/RAxML_bipartitions.0000940.cds.aln.raxml.out	N5	86	gnl_Denca_Dca028005	gnl_Denca_Dca022104
syn_tree/RAxML_bipartitions.0000940.cds.aln.raxml.out	N5	86	gnl_Denca_Dca027917	gnl_Denca_Dca022101
syn_tree/RAxML_bipartitions.0000940.cds.aln.raxml.out	N5	86	gnl_Denca_Dca027917	gnl_Denca_Dca022103
syn_tree/RAxML_bipartitions.0000940.cds.aln.raxml.out	N5	86	gnl_Denca_Dca027917	gnl_Denca_Dca022104
syn_tree/RAxML_bipartitions.0000940.cds.aln.raxml.out	N5	86	gnl_Denca_Dca004442	gnl_Denca_Dca022101
syn_tree/RAxML_bipartitions.0000940.cds.aln.raxml.out	N5	86	gnl_Denca_Dca004442	gnl_Denca_Dca022103
syn_tree/RAxML_bipartitions.0000940.cds.aln.raxml.out	N5	86	gnl_Denca_Dca004442	gnl_Denca_Dca022104
syn_tree/RAxML_bipartitions.0000940.cds.aln.raxml.out	N5	86	gnl_Denca_Dca004443	gnl_Denca_Dca022103
syn_tree/RAxML_bipartitions.0000940.cds.aln.raxml.out	N5	86	gnl_Denca_Dca004443	gnl_Denca_Dca022104
syn_tree/RAxML_bipartitions.0000940.cds.aln.raxml.out	N8	31	gnl_Yucal_TR44723_c0_g1_i1	gnl_Yucal_TR62099_c0_g1_i1
syn_tree/RAxML_bipartitions.0000940.cds.aln.raxml.out	N5	86	gnl_Denca_Dca022103	gnl_Denca_Dca000398
syn_tree/RAxML_bipartitions.0000940.cds.aln.raxml.out	N5	86	gnl_Denca_Dca000397	gnl_Denca_Dca022101
syn_tree/RAxML_bipartitions.0000940.cds.aln.raxml.out	N5	86	gnl_Denca_Dca022109	gnl_Denca_Dca000397
syn_tree/RAxML_bipartitions.0000940.cds.aln.raxml.out	N5	86	gnl_Denca_Dca022109	gnl_Denca_Dca019617
syn_tree/RAxML_bipartitions.0000940.cds.aln.raxml.out	N5	86	gnl_Denca_Dca022109	gnl_Denca_Dca027917
syn_tree/RAxML_bipartitions.0000940.cds.aln.raxml.out	N5	86	gnl_Denca_Dca022109	gnl_Denca_Dca019616
syn_tree/RAxML_bipartitions.0000940.cds.aln.raxml.out	N5	86	gnl_Denca_Dca022109	gnl_Denca_Dca004442
syn_tree/RAxML_bipartitions.0000940.cds.aln.raxml.out	N5	86	gnl_Denca_Dca022109	gnl_Denca_Dca004443
syn_tree/RAxML_bipartitions.0000940.cds.aln.raxml.out	N5	86	gnl_Denca_Dca022109	gnl_Denca_Dca028005
syn_tree/RAxML_bipartitions.0000940.cds.aln.raxml.out	N5	86	gnl_Denca_Dca022109	gnl_Denca_Dca000398
syn_tree/RAxML_bipartitions.0000940.cds.aln.raxml.out	N5	86	gnl_Denca_Dca000397	gnl_Denca_Dca022103
syn_tree/RAxML_bipartitions.0000940.cds.aln.raxml.out	N5	86	gnl_Denca_Dca000397	gnl_Denca_Dca022104
syn_tree/RAxML_bipartitions.0000940.cds.aln.raxml.out	N5	86	gnl_Denca_Dca019617	gnl_Denca_Dca022101
syn_tree/RAxML_bipartitions.0000940.cds.aln.raxml.out	N5	86	gnl_Denca_Dca019617	gnl_Denca_Dca022103
syn_tree/RAxML_bipartitions.0000940.cds.aln.raxml.out	N5	86	gnl_Denca_Dca019617	gnl_Denca_Dca022104
syn_tree/RAxML_bipartitions.0000948.cds.aln.raxml.out	N11	88	gnl_Orysa_v7.0_LOC_Os01g53520.1	gnl_Orysa_v7.0_LOC_Os05g45050.1
syn_tree/RAxML_bipartitions.0000948.cds.aln.raxml.out	N5	94	gnl_Denca_Dca005552	gnl_Denca_Dca015963
syn_tree/RAxML_bipartitions.0000948.cds.aln.raxml.out	N5	94	gnl_Denca_Dca015047	gnl_Denca_Dca015963
syn_tree/RAxML_bipartitions.0000948.cds.aln.raxml.out	N17	75	gnl_Vitvi_Genoscope.12X_GSVIVT01005053001	gnl_Vitvi_Genoscope.12X_GSVIVT01027008001
syn_tree/RAxML_bipartitions.0000948.cds.aln.raxml.out	N11	88	gnl_Bradi1.2_Bradi2g19230.1	gnl_Bradi1.2_Bradi2g49160.1
syn_tree/RAxML_bipartitions.0000948.cds.aln.raxml.out	N11	88	gnl_Sorbi_v2.1_Sobic.009G205300.1	gnl_Sorbi_v2.1_Sobic.003G288600.1
syn_tree/RAxML_bipartitions.0000948.cds.aln.raxml.out	N17	75	gnl_Vitvi_Genoscope.12X_GSVIVT01019440001	gnl_Vitvi_Genoscope.12X_GSVIVT01005053001
syn_tree/RAxML_bipartitions.0000949.cds.aln.raxml.out	N11	100	gnl_Orysa_v7.0_LOC_Os08g01360.2	gnl_Orysa_v7.0_LOC_Os03g07130.2
syn_tree/RAxML_bipartitions.0000949.cds.aln.raxml.out	N14	62	gnl_Phaeq_PEQU_12775	gnl_Phaeq_PEQU_10434
syn_tree/RAxML_bipartitions.0000949.cds.aln.raxml.out	N14	62	gnl_Denca_Dca007739	gnl_Denca_Dca009004
syn_tree/RAxML_bipartitions.0000949.cds.aln.raxml.out	N15	84	gnl_Spipo_v2_Spipo1G0066400	gnl_Spipo_v2_Spipo1G0066300
syn_tree/RAxML_bipartitions.0000949.cds.aln.raxml.out	N6	100	gnl_Aspof_V1_evm.model.AsparagusV1_02.693	gnl_Aspof_V1_evm.model.AsparagusV1_09.751
syn_tree/RAxML_bipartitions.0000949.cds.aln.raxml.out	N6	100	gnl_Aspof_V1_evm.model.AsparagusV1_09.751	gnl_Aspof_V1_evm.model.AsparagusV1_02.691
syn_tree/RAxML_bipartitions.0000949.cds.aln.raxml.out	N11	100	gnl_Sorbi_v2.1_Sobic.007G005300.1	gnl_Sorbi_v2.1_Sobic.006G279900.1
syn_tree/RAxML_bipartitions.0000949.cds.aln.raxml.out	N11	100	gnl_Sorbi_v2.1_Sobic.007G005300.1	gnl_Sorbi_v2.1_Sobic.008G166300.1
